,Hour,Day,Month,Year,AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
7237,10,3,11,2018,241.0,163.0,191.0,1.7777777777777777,94.0,12.0,5.0,50.0,761.1875,0.02500000527800061,263036.0,276.029700012207,60.00504799652099,692.5625
7238,11,3,11,2018,246.0,160.27272727272728,193.0,1.7888888888888892,93.0,37.0,14.0,50.0,761.1875,0.02500000527800061,263036.0,276.029700012207,60.00504799652099,692.5625
7239,12,3,11,2018,253.0,157.54545454545456,203.0,1.8,90.0,54.0,13.0,50.0,755.3125,0.02500000543500111,263268.0,275.9682998657226,60.00298399353027,685.0
7240,13,3,11,2018,275.0,154.8181818181818,214.0,1.6333333333333333,127.0,41.0,24.0,50.0,755.3125,0.02500000543500111,263268.0,275.9682998657226,60.00298399353027,685.0
7241,14,3,11,2018,275.0,152.0909090909091,222.0,1.4666666666666668,144.0,51.0,22.0,50.0,755.3125,0.02500000543500111,263268.0,275.9682998657226,60.00298399353027,685.0
7242,15,3,11,2018,261.0,149.36363636363637,211.0,1.3,86.0,102.0,23.0,50.0,753.75,0.02500000523400121,263284.0,275.95529998779296,60.002547996520995,685.0
7243,16,3,11,2018,254.0,146.63636363636363,204.0,1.4,65.0,128.0,19.0,50.0,753.75,0.02500000523400121,263284.0,275.95529998779296,60.002547996520995,685.0
7244,17,3,11,2018,239.0,143.9090909090909,184.0,1.4076923076923076,62.0,150.0,18.0,50.0,753.75,0.02500000523400121,263284.0,275.95529998779296,60.002547996520995,685.0
7245,18,3,11,2018,241.0,141.1818181818182,199.0,1.4153846153846152,70.0,122.0,27.0,50.00003749847412,755.25,0.02500000531900116,263352.0,275.9692999267578,60.00215999603272,685.0
7246,19,3,11,2018,259.0,138.45454545454547,220.0,1.4230769230769231,94.0,86.0,23.0,50.00003749847412,755.25,0.02500000531900116,263352.0,275.9692999267578,60.00215999603272,685.0
7247,20,3,11,2018,289.0,135.72727272727275,233.0,1.4307692307692308,132.0,25.0,7.0,50.00003749847412,755.25,0.02500000531900116,263352.0,275.9692999267578,60.00215999603272,685.0
7248,21,3,11,2018,284.0,133.0,234.0,1.4384615384615385,162.0,9.0,12.0,50.0,755.125,0.02500000556400046,263428.0,275.964100036621,60.005391998291024,685.0
7249,22,3,11,2018,299.0,130.27272727272728,241.0,1.446153846153846,142.0,6.0,15.0,50.0,755.125,0.02500000556400046,263428.0,275.964100036621,60.005391998291024,685.0
7250,23,3,11,2018,305.0,127.54545454545456,252.0,1.4538461538461538,129.0,12.0,8.0,50.0,755.125,0.02500000556400046,263428.0,275.964100036621,60.005391998291024,685.0
7251,0,4,11,2018,301.0,124.81818181818184,243.0,1.4615384615384617,119.0,1.0,8.0,50.0,769.3125,0.025000005516000092,263752.0,275.9705999755859,60.00716399383545,691.5625
7252,1,4,11,2018,295.0,122.0909090909091,245.0,1.4692307692307691,119.0,9.0,8.0,50.0,769.3125,0.025000005516000092,263752.0,275.9705999755859,60.00716399383545,691.5625
7253,2,4,11,2018,294.0,119.36363636363636,238.0,1.4769230769230768,115.0,9.0,11.0,50.0,769.3125,0.025000005516000092,263752.0,275.9705999755859,60.00716399383545,691.5625
7254,3,4,11,2018,283.0,116.63636363636364,238.0,1.484615384615385,111.0,1.0,3.0,50.00021250724792,767.875,0.025000005441000686,263908.0,275.95829986572255,60.00735599517822,713.5
7255,4,4,11,2018,298.0,113.90909090909092,248.0,1.4923076923076923,121.0,1.0,14.0,50.00021250724792,767.875,0.025000005441000686,263908.0,275.95829986572255,60.00735599517822,713.5
7256,5,4,11,2018,276.0,111.1818181818182,226.0,1.5,100.0,2.0,4.0,50.00021250724792,767.875,0.025000005441000686,263908.0,275.95829986572255,60.00735599517822,713.5
7257,6,4,11,2018,263.0,108.45454545454548,208.0,1.45,96.0,5.0,8.0,50.00021875381471,766.125,0.025000004165999592,264156.0,275.95660003662107,60.006223991394045,713.6875
7258,7,4,11,2018,242.0,105.72727272727272,192.0,1.4,82.0,6.0,4.0,50.00021875381471,766.125,0.025000004165999592,264156.0,275.95660003662107,60.006223991394045,713.6875
7259,8,4,11,2018,241.0,103.0,191.0,1.3,78.0,3.0,4.0,50.00021875381471,766.125,0.025000004165999592,264156.0,275.95660003662107,60.006223991394045,713.6875
7260,9,4,11,2018,134.0,100.27272727272728,109.0,1.15,47.0,22.0,9.0,50.0,766.75,0.025000004003999755,264400.0,275.95519989013667,60.00540799713135,687.375
7261,10,4,11,2018,83.0,97.54545454545456,60.0,1.0,41.0,22.0,5.0,50.0,766.75,0.025000004003999755,264400.0,275.95519989013667,60.00540799713135,687.375
7262,11,4,11,2018,65.0,94.81818181818184,51.0,0.85,35.0,16.0,3.0,50.0,766.75,0.025000004003999755,264400.0,275.95519989013667,60.00540799713135,687.375
7263,12,4,11,2018,56.0,92.0909090909091,40.0,0.7,33.0,15.0,1.0,50.0,766.125,0.025000004058999943,264784.0,275.9494998168945,60.00469199371338,685.0
7264,13,4,11,2018,46.0,89.36363636363637,32.0,0.6,22.0,28.0,1.0,50.0,766.125,0.025000004058999943,264784.0,275.9494998168945,60.00469199371338,685.0
7265,14,4,11,2018,50.0,86.63636363636364,34.0,0.55,31.0,32.0,5.0,50.0,766.125,0.025000004058999943,264784.0,275.9494998168945,60.00469199371338,685.0
7266,15,4,11,2018,41.0,83.90909090909092,29.0,0.5,25.0,21.0,1.0,50.000056257247934,764.75,0.02500000384300016,264748.0,275.93850006103514,60.00265999603271,685.0
7267,16,4,11,2018,45.0,81.18181818181819,36.0,0.55,34.0,15.0,5.0,50.000056257247934,764.75,0.02500000384300016,264748.0,275.93850006103514,60.00265999603271,685.0
7268,17,4,11,2018,34.0,78.45454545454547,24.0,0.6,36.0,9.0,2.0,50.000056257247934,764.75,0.02500000384300016,264748.0,275.93850006103514,60.00265999603271,685.0
7269,18,4,11,2018,47.0,75.72727272727273,33.0,0.5833333333333333,47.0,11.0,3.5,50.00004375457764,759.3125,0.025000003592999653,265148.0,275.89029998779296,60.00148399353027,685.0
7270,19,4,11,2018,41.0,73.00000000000001,30.0,0.5666666666666667,50.0,14.0,5.0,50.00004375457764,759.3125,0.025000003592999653,265148.0,275.89029998779296,60.00148399353027,685.0
7271,20,4,11,2018,41.0,70.27272727272728,32.0,0.55,46.0,10.0,4.0,50.00004375457764,759.3125,0.025000003592999653,265148.0,275.89029998779296,60.00148399353027,685.0
7272,21,4,11,2018,33.0,67.54545454545456,22.0,0.5333333333333333,27.0,27.0,3.0,50.0,758.375,0.025000003444001082,265300.0,275.8819998168945,60.00182399749756,685.0
7273,22,4,11,2018,41.0,64.81818181818184,29.0,0.5166666666666666,51.0,12.0,2.0,50.0,758.375,0.025000003444001082,265300.0,275.8819998168945,60.00182399749756,685.0
7274,23,4,11,2018,30.0,62.09090909090909,21.0,0.5,42.0,1.0,3.0,50.0,758.375,0.025000003444001082,265300.0,275.8819998168945,60.00182399749756,685.0
7275,0,5,11,2018,40.0,59.36363636363637,31.0,0.5,51.0,1.0,13.0,50.0,749.3125,0.02500000339000113,265560.0,275.89959991455083,60.001827995300296,704.6875
7276,1,5,11,2018,26.0,56.63636363636365,18.0,0.5,48.0,2.0,3.0,50.0,749.3125,0.02500000339000113,265560.0,275.89959991455083,60.001827995300296,704.6875
7277,2,5,11,2018,37.0,53.90909090909091,29.0,0.5,59.0,12.0,5.0,50.0,749.3125,0.02500000339000113,265560.0,275.89959991455083,60.001827995300296,704.6875
7278,3,5,11,2018,24.0,51.18181818181819,17.0,0.5,47.0,5.0,1.0,50.0,751.3125,0.02500000318400003,265384.0,275.9604000854492,60.00324799346924,791.0
7279,4,5,11,2018,31.0,48.45454545454547,18.0,0.56,57.0,12.0,4.5,50.0,751.3125,0.02500000318400003,265384.0,275.9604000854492,60.00324799346924,791.0
7280,5,5,11,2018,34.0,45.72727272727275,21.0,0.62,61.0,1.0,8.0,50.0,751.3125,0.02500000318400003,265384.0,275.9604000854492,60.00324799346924,791.0
7281,6,5,11,2018,37.0,43.0,19.0,0.68,54.0,12.0,5.0,50.0,758.375,0.025000003319000826,264896.0,275.9755999755859,60.00353999328613,751.8125
7282,7,5,11,2018,51.0,48.0,37.0,0.74,54.0,9.0,11.0,50.0,758.375,0.025000003319000826,264896.0,275.9755999755859,60.00353999328613,751.8125
7283,8,5,11,2018,36.0,36.0,21.0,0.8,50.0,2.0,2.0,50.0,758.375,0.025000003319000826,264896.0,275.9755999755859,60.00353999328613,751.8125
7284,9,5,11,2018,25.0,31.0,22.0,0.7625000000000001,47.0,16.0,12.0,50.0,755.9375,0.0250000038090013,264972.0,275.96519989013666,60.00130799102783,690.375
7285,10,5,11,2018,22.0,29.0,15.0,0.7250000000000001,39.0,31.0,1.0,50.0,755.9375,0.0250000038090013,264972.0,275.96519989013666,60.00130799102783,690.375
7286,11,5,11,2018,28.0,28.0,30.0,0.6875,34.0,29.0,7.0,50.0,755.9375,0.0250000038090013,264972.0,275.96519989013666,60.00130799102783,690.375
7287,12,5,11,2018,34.0,29.0,26.0,0.65,43.0,32.0,6.0,50.0,755.375,0.0250000040540006,265204.0,275.9554998779296,60.00096399688721,685.0
7288,13,5,11,2018,30.0,30.2,29.0,0.6125,29.0,47.0,1.0,50.0,755.375,0.0250000040540006,265204.0,275.9554998779296,60.00096399688721,685.0
7289,14,5,11,2018,38.0,31.4,31.0,0.575,29.0,46.0,6.0,50.0,755.375,0.0250000040540006,265204.0,275.9554998779296,60.00096399688721,685.0
7290,15,5,11,2018,45.0,32.6,39.0,0.5375,41.0,48.0,11.0,50.0,751.3125,0.02500000418500044,265340.0,275.9107998657226,60.00373999786377,685.0
7291,16,5,11,2018,43.0,33.8,30.0,0.5,33.0,34.0,1.0,50.0,751.3125,0.02500000418500044,265340.0,275.9107998657226,60.00373999786377,685.0
7292,17,5,11,2018,44.0,35.0,31.0,0.6,44.0,16.0,1.0,50.0,751.3125,0.02500000418500044,265340.0,275.9107998657226,60.00373999786377,685.0
7293,18,5,11,2018,53.0,41.0,37.0,0.6,52.0,2.0,3.0,50.0,748.9375,0.02500000338200108,265424.0,275.8954000854492,60.005619995117186,685.0
7294,19,5,11,2018,62.0,53.0,45.0,0.6333333333333333,61.0,6.0,7.0,50.0,748.9375,0.02500000338200108,265424.0,275.8954000854492,60.005619995117186,685.0
7295,20,5,11,2018,71.0,58.0,50.0,0.6666666666666666,52.0,9.0,2.0,50.0,748.9375,0.02500000338200108,265424.0,275.8954000854492,60.005619995117186,685.0
7296,21,5,11,2018,64.0,49.0,46.0,0.7,52.0,2.0,1.0,50.0,748.125,0.025000003421999515,265596.0,275.88619995117193,60.00135999298096,685.0
7297,22,5,11,2018,64.0,52.0,46.0,0.8,50.0,2.0,1.0,50.0,748.125,0.025000003421999515,265596.0,275.88619995117193,60.00135999298096,685.0
7298,23,5,11,2018,79.0,75.0,58.0,0.9,48.0,2.0,1.0,50.0,748.125,0.025000003421999515,265596.0,275.88619995117193,60.00135999298096,685.0
7299,0,6,11,2018,70.0,68.0,51.0,1.0,49.0,2.0,1.0,50.0,754.375,0.025000002911999827,265768.0,275.92929992675784,60.00400399780274,699.25
7300,1,6,11,2018,69.0,61.0,50.0,0.9,49.0,2.0,1.0,50.0,754.375,0.025000002911999827,265768.0,275.92929992675784,60.00400399780274,699.25
7301,2,6,11,2018,75.0,73.0,59.0,0.8500000000000001,59.0,1.0,11.0,50.0,754.375,0.025000002911999827,265768.0,275.92929992675784,60.00400399780274,699.25
7302,3,6,11,2018,41.0,41.0,29.0,0.8,55.0,2.0,1.0,50.0,753.375,0.02500000192699954,265724.0,275.95769989013667,60.00583199310303,773.75
7303,4,6,11,2018,31.0,31.5,19.0,0.6,61.0,2.0,1.0,50.0,753.375,0.02500000192699954,265724.0,275.95769989013667,60.00583199310303,773.75
7304,5,6,11,2018,31.0,22.0,14.0,0.6,61.0,2.0,1.0,50.0,753.375,0.02500000192699954,265724.0,275.95769989013667,60.00583199310303,773.75
7305,6,6,11,2018,29.0,18.0,12.0,0.6,57.0,2.0,1.0,50.00038750648498,757.25,0.025000001768000425,265388.0,275.97369995117185,60.00479599761963,749.875
7306,7,6,11,2018,35.0,31.0,13.0,0.75,68.0,12.0,6.0,50.00038750648498,757.25,0.025000001768000425,265388.0,275.97369995117185,60.00479599761963,749.875
7307,8,6,11,2018,38.0,38.0,18.0,0.9,58.0,1.0,2.0,50.00038750648498,757.25,0.025000001768000425,265388.0,275.97369995117185,60.00479599761963,749.875
7308,9,6,11,2018,37.0,37.0,11.0,0.7,46.0,14.0,4.0,50.0,755.9375,0.025000002814000475,265336.0,275.9463000488281,60.00189599609375,688.8125
7309,10,6,11,2018,40.0,34.0,23.0,0.6,39.0,22.0,12.0,50.0,755.9375,0.025000002814000475,265336.0,275.9463000488281,60.00189599609375,688.8125
7310,11,6,11,2018,24.0,24.0,12.0,0.5,27.0,39.0,4.0,50.0,755.9375,0.025000002814000475,265336.0,275.9463000488281,60.00189599609375,688.8125
7311,12,6,11,2018,32.0,32.0,20.0,0.5,31.0,55.0,14.0,50.0,754.3125,0.025000002343000847,265392.0,275.93509979248046,60.002827995300294,685.0
7312,13,6,11,2018,19.0,18.0,13.0,0.5,27.0,43.0,2.0,50.0,754.3125,0.025000002343000847,265392.0,275.93509979248046,60.002827995300294,685.0
7313,14,6,11,2018,24.0,23.0,22.0,0.4,27.0,46.0,9.0,50.0,754.3125,0.025000002343000847,265392.0,275.93509979248046,60.002827995300294,685.0
7314,15,6,11,2018,16.0,16.0,11.0,0.3,29.0,43.0,2.0,50.0,750.8125,0.02500000296300091,265364.0,275.89259979248044,60.00150799560547,685.0
7315,16,6,11,2018,17.0,17.0,11.0,0.3,30.0,41.0,2.0,50.0,750.8125,0.02500000296300091,265364.0,275.89259979248044,60.00150799560547,685.0
7316,17,6,11,2018,30.0,30.0,12.0,0.5,49.0,18.0,2.0,50.0,750.8125,0.02500000296300091,265364.0,275.89259979248044,60.00150799560547,685.0
7317,18,6,11,2018,53.0,55.0,18.0,0.6,68.0,2.0,2.0,50.0,748.5,0.02500000295200013,265260.0,275.86880004882806,60.001855995178225,685.0
7318,19,6,11,2018,50.0,50.0,30.0,0.6,66.0,6.0,5.0,50.0,748.5,0.02500000295200013,265260.0,275.86880004882806,60.001855995178225,685.0
7319,20,6,11,2018,48.0,48.0,21.0,0.6,66.0,2.0,1.0,50.0,748.5,0.02500000295200013,265260.0,275.86880004882806,60.001855995178225,685.0
7320,21,6,11,2018,53.0,56.0,28.0,0.8,66.0,2.0,2.0,50.0,748.0625,0.02500000294600055,265156.0,275.8641000366211,60.00072399139404,685.0
7321,22,6,11,2018,65.0,85.0,47.0,0.75,74.0,9.0,9.0,50.0,748.0625,0.02500000294600055,265156.0,275.8641000366211,60.00072399139404,685.0
7322,23,6,11,2018,91.0,127.0,52.0,0.7,69.0,12.0,10.0,50.0,748.0625,0.02500000294600055,265156.0,275.8641000366211,60.00072399139404,685.0
7323,0,7,11,2018,70.0,75.0,39.0,0.65,56.0,6.0,9.0,50.0,749.9375,0.02500000300000049,265152.0,275.89850006103507,60.00177199554443,698.875
7324,1,7,11,2018,47.0,47.0,24.0,0.6,56.0,2.0,2.0,50.0,749.9375,0.02500000300000049,265152.0,275.89850006103507,60.00177199554443,698.875
7325,2,7,11,2018,42.0,42.0,20.0,0.6,55.0,2.0,2.0,50.0,749.9375,0.02500000300000049,265152.0,275.89850006103507,60.00177199554443,698.875
7326,3,7,11,2018,37.0,37.0,20.0,0.6,52.0,2.0,2.0,50.0,751.875,0.025000002538999543,264856.0,275.95570007324216,60.00433199310303,781.3125
7327,4,7,11,2018,35.0,46.0,28.0,0.6285714285714286,49.0,9.0,8.0,50.0,751.875,0.025000002538999543,264856.0,275.95570007324216,60.00433199310303,781.3125
7328,5,7,11,2018,37.0,42.0,25.0,0.6571428571428571,48.0,12.0,5.0,50.0,751.875,0.025000002538999543,264856.0,275.95570007324216,60.00433199310303,781.3125
7329,6,7,11,2018,48.0,54.0,31.0,0.6857142857142857,57.0,9.0,8.5,50.0,757.5,0.025000002232000232,264308.0,275.98829986572264,60.00397199249267,755.1875
7330,7,7,11,2018,73.0,79.0,35.0,0.7142857142857143,54.0,6.0,12.0,50.0,757.5,0.025000002232000232,264308.0,275.98829986572264,60.00397199249267,755.1875
7331,8,7,11,2018,80.0,93.0,47.0,0.7428571428571429,61.0,6.0,2.0,50.0,757.5,0.025000002232000232,264308.0,275.98829986572264,60.00397199249267,755.1875
7332,9,7,11,2018,52.0,52.0,34.0,0.7714285714285715,50.0,9.0,9.0,50.0,755.4375,0.025000002377999948,264116.0,275.96269989013666,60.00377199554443,688.5
7333,10,7,11,2018,42.0,42.0,24.0,0.8,51.0,1.0,3.0,50.0,755.4375,0.025000002377999948,264116.0,275.96269989013666,60.00377199554443,688.5
7334,11,7,11,2018,61.0,71.0,26.0,0.8,52.0,5.0,4.0,50.0,755.4375,0.025000002377999948,264116.0,275.96269989013666,60.00377199554443,688.5
7335,12,7,11,2018,64.0,67.0,30.0,0.7333333333333334,53.0,12.0,14.0,50.0,754.1875,0.02500000297200121,263852.0,275.94279998779297,60.002035995483396,685.0
7336,13,7,11,2018,43.0,43.0,31.0,0.6666666666666666,55.0,27.0,12.0,50.0,754.1875,0.02500000297200121,263852.0,275.94279998779297,60.002035995483396,685.0
7337,14,7,11,2018,37.0,37.0,26.0,0.6,52.0,21.0,3.0,50.0,754.1875,0.02500000297200121,263852.0,275.94279998779297,60.002035995483396,685.0
7338,15,7,11,2018,43.0,42.0,30.0,0.6,54.0,22.0,2.0,50.00016875267029,753.4375,0.02500000323300064,263788.0,275.9319000244141,60.00213199615479,685.0
7339,16,7,11,2018,60.0,53.0,45.0,0.6499999999999999,59.0,19.0,9.0,50.00016875267029,753.4375,0.02500000323300064,263788.0,275.9319000244141,60.00213199615479,685.0
7340,17,7,11,2018,58.0,51.0,41.0,0.7,70.0,4.0,2.0,50.00016875267029,753.4375,0.02500000323300064,263788.0,275.9319000244141,60.00213199615479,685.0
7341,18,7,11,2018,62.0,62.0,52.0,0.85,84.0,12.0,9.0,50.0,752.5625,0.025000003306999804,263272.0,275.9225,60.0017439956665,685.0
7342,19,7,11,2018,69.0,65.0,50.0,1.0,79.0,2.0,2.0,50.0,752.5625,0.025000003306999804,263272.0,275.9225,60.0017439956665,685.0
7343,20,7,11,2018,76.0,75.0,56.0,0.9,78.0,2.0,2.0,50.0,752.5625,0.025000003306999804,263272.0,275.9225,60.0017439956665,685.0
7344,21,7,11,2018,89.0,88.0,66.0,1.0,76.0,2.0,3.0,50.0,752.0,0.02500000358100049,263084.0,275.91359985351556,60.0012919921875,685.0
7345,22,7,11,2018,97.0,101.0,68.0,1.0666666666666669,75.0,12.0,13.0,50.0,752.0,0.02500000358100049,263084.0,275.91359985351556,60.0012919921875,685.0
7346,23,7,11,2018,112.0,146.0,86.0,1.1333333333333333,75.0,12.0,11.0,50.0,752.0,0.02500000358100049,263084.0,275.91359985351556,60.0012919921875,685.0
7347,0,8,11,2018,101.0,135.0,76.0,1.2,69.0,2.0,3.0,50.0,748.125,0.025000003649000083,262932.0,275.9055999755859,60.00167599487305,695.125
7348,1,8,11,2018,91.0,117.0,68.0,1.1,65.0,2.0,3.0,50.0,748.125,0.025000003649000083,262932.0,275.9055999755859,60.00167599487305,695.125
7349,2,8,11,2018,91.0,74.0,68.0,1.1,62.0,2.0,3.0,50.0,748.125,0.025000003649000083,262932.0,275.9055999755859,60.00167599487305,695.125
7350,3,8,11,2018,96.0,127.0,72.0,1.2,64.0,2.0,3.0,50.0,750.875,0.02500000314300135,262540.0,275.9688000488281,60.0017559967041,793.4375
7351,4,8,11,2018,101.0,152.0,75.0,1.2,62.0,2.0,4.0,50.0,750.875,0.02500000314300135,262540.0,275.9688000488281,60.0017559967041,793.4375
7352,5,8,11,2018,95.0,140.0,70.0,1.1,64.0,2.0,3.0,50.0,750.875,0.02500000314300135,262540.0,275.9688000488281,60.0017559967041,793.4375
7353,6,8,11,2018,83.0,96.0,61.0,1.2,67.0,2.0,3.0,50.0,753.3125,0.025000002893000844,261944.0,276.0094998168945,60.00523999786377,779.5
7354,7,8,11,2018,66.0,70.0,48.0,1.2,66.0,2.0,3.0,50.0,753.3125,0.025000002893000844,261944.0,276.0094998168945,60.00523999786377,779.5
7355,8,8,11,2018,84.0,98.0,58.0,1.2,64.0,12.0,10.0,50.0,753.3125,0.025000002893000844,261944.0,276.0094998168945,60.00523999786377,779.5
7356,9,8,11,2018,78.0,90.0,56.0,1.2,66.0,12.0,13.0,50.0,755.375,0.025000002714000644,261924.0,275.99539978027343,60.0027199935913,687.375
7357,10,8,11,2018,76.0,89.0,56.0,1.2,69.0,2.0,3.0,50.0,755.375,0.025000002714000644,261924.0,275.99539978027343,60.0027199935913,687.375
7358,11,8,11,2018,61.0,72.0,43.0,0.9,62.0,9.0,4.0,50.0,755.375,0.025000002714000644,261924.0,275.99539978027343,60.0027199935913,687.375
7359,12,8,11,2018,69.0,59.0,50.0,1.0,67.0,15.0,4.0,50.0,752.3125,0.025000003610000016,261972.0,275.9510998535156,60.00084799194336,685.0
7360,13,8,11,2018,75.0,58.0,55.0,0.9,69.0,23.0,5.0,50.0,752.3125,0.025000003610000016,261972.0,275.9510998535156,60.00084799194336,685.0
7361,14,8,11,2018,84.0,72.0,62.0,1.0,71.0,24.0,5.0,50.0,752.3125,0.025000003610000016,261972.0,275.9510998535156,60.00084799194336,685.0
7362,15,8,11,2018,101.0,88.4,76.0,1.1,81.0,25.0,6.0,50.0,749.6875,0.02500000422099978,262040.0,275.91449981689453,60.00133199310303,685.0
7363,16,8,11,2018,118.0,104.8,89.0,1.2000000000000002,84.5,26.0,7.25,50.0,749.6875,0.02500000422099978,262040.0,275.91449981689453,60.00133199310303,685.0
7364,17,8,11,2018,151.0,121.2,116.0,1.3,88.0,20.0,8.5,50.0,749.6875,0.02500000422099978,262040.0,275.91449981689453,60.00133199310303,685.0
7365,18,8,11,2018,199.0,137.6,149.0,1.44,101.0,17.2,9.75,50.0,746.0,0.0250000034420006,262120.0,275.884700012207,60.00185199737549,685.0
7366,19,8,11,2018,200.0,154.0,150.0,1.58,114.0,14.4,11.0,50.0,746.0,0.0250000034420006,262120.0,275.884700012207,60.00185199737549,685.0
7367,20,8,11,2018,211.0,175.33333333333337,161.0,1.72,113.0,11.6,9.0,50.0,746.0,0.0250000034420006,262120.0,275.884700012207,60.00185199737549,685.0
7368,21,8,11,2018,240.0,196.66666666666663,190.0,1.86,117.0,8.8,8.0,50.0,746.75,0.025000003332000226,262408.0,275.8948999023437,60.00403999328614,685.0
7369,22,8,11,2018,242.0,218.0,192.0,2.0,112.0,6.0,6.0,50.0,746.75,0.025000003332000226,262408.0,275.8948999023437,60.00403999328614,685.0
7370,23,8,11,2018,234.0,200.0,184.0,2.1,109.0,6.0,5.0,50.0,746.75,0.025000003332000226,262408.0,275.8948999023437,60.00403999328614,685.0
7371,0,9,11,2018,212.0,176.0,162.0,1.9,98.0,3.0,4.0,50.0,749.25,0.02500000326200016,262896.0,275.94579986572256,60.00640799713135,706.0
7372,1,9,11,2018,176.0,146.0,133.0,1.6,89.0,2.0,4.0,50.0,749.25,0.02500000326200016,262896.0,275.94579986572256,60.00640799713135,706.0
7373,2,9,11,2018,156.0,134.0,119.0,1.6,85.0,1.0,4.0,50.0,749.25,0.02500000326200016,262896.0,275.94579986572256,60.00640799713135,706.0
7374,3,9,11,2018,151.0,125.0,116.0,1.6,89.0,2.0,4.0,50.0,750.5625,0.02500000151900016,263072.0,276.0167999267578,60.010463996887204,804.6875
7375,4,9,11,2018,126.0,105.33333333333331,96.0,1.4,93.0,2.0,4.0,50.0,750.5625,0.02500000151900016,263072.0,276.0167999267578,60.010463996887204,804.6875
7376,5,9,11,2018,113.0,85.66666666666666,85.0,1.4,92.0,2.0,3.0,50.0,750.5625,0.02500000151900016,263072.0,276.0167999267578,60.010463996887204,804.6875
7377,6,9,11,2018,78.0,66.0,57.0,0.9,47.0,26.0,6.0,50.0,750.4375,0.02500000163600035,262916.0,276.024700012207,60.00450399780274,787.3125
7378,7,9,11,2018,55.0,60.0,38.0,0.6,30.0,42.0,6.0,50.0,750.4375,0.02500000163600035,262916.0,276.024700012207,60.00450399780274,787.3125
7379,8,9,11,2018,48.0,48.0,33.0,0.6,28.0,42.0,5.0,50.0,750.4375,0.02500000163600035,262916.0,276.024700012207,60.00450399780274,787.3125
